Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
38401,38401,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, garni ou fourré, au fromage","Salty snacks, crackers, garnished or filled with cheese",Autres étapes,0.06893126399999999,0.5651930199999999,5.178194499999999e-8,0.5324893399999999,0.0014838912300000002,2.67715866e-8,7.4991299e-9,2.5346943e-10,0.0025163523,0.00011271247,0.00120570775,0.0070505808,2.08790004,5.4865627,0.33942273600000006,19.1181622,0.00000280069564
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Fructose,0.010079818,0.066716195,4.895020499999999e-9,0.0053838065,0.00018833779,6.770218699999999e-9,1.925489e-9,6.908418e-11,0.0008990771,0.000024132138000000003,0.00030277339000000006,0.0032758149,1.3253298,2.1290086,0.060831489,0.81203116,0.0000015449865
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Sel,0.00045782185,0.0029507268,1.9547664999999997e-10,0.00032623224,0.000011726064,2.1076359999999996e-10,9.3876377e-11,4.3906197e-12,0.000021746078,0.0000015494542,0.000004990457,0.000043557067,0.023774847,0.021943273,0.0016645995,0.035886498,1.4385619e-7
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Huile de tournesol,0.077944426,0.49686717,4.5331951e-8,0.036289626,0.0018633667,3.2081458e-8,2.8670034e-8,1.9510029e-9,0.0044363357,0.00028775288,0.0062987962,0.020756175,19.490089,120.47415,0.25322648,3.3354209,0.0000015145896999999998
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Farine de blé,0.062511869,0.44300718,2.8334395e-8,0.045761333,0.0013461427,4.460898699999999e-8,5.6222903e-9,7.3602927e-10,0.0068881711,0.00010188526,0.0046366418,0.02974253,8.8730665,60.303085,0.20075408,3.1445983,0.0000020911291
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Sucre blanc,0.0033928575,0.015317394,1.1590311e-9,0.00092603054,0.00006040364,3.4466980999999995e-9,2.1742411999999998e-10,1.2603743e-11,0.00049596783,0.000004118370600000001,0.00015855201,0.0021153869,0.24581044,0.941913,0.065190854,0.15467414,1.274552e-7
38402,38402,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature","Salty snacks, crackers, plain",Autres étapes,0.06893126399999999,0.5651930199999999,5.178194499999999e-8,0.5324893399999999,0.0014838912300000002,2.67715866e-8,7.4991299e-9,2.5346943e-10,0.0025163523,0.00011271247,0.00120570775,0.0070505808,2.08790004,5.4865627,0.33942273600000006,19.1181622,0.00000280069564
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Fructose,0.010079818,0.066716195,4.895020499999999e-9,0.0053838065,0.00018833779,6.770218699999999e-9,1.925489e-9,6.908418e-11,0.0008990771,0.000024132138000000003,0.00030277339000000006,0.0032758149,1.3253298,2.1290086,0.060831489,0.81203116,0.0000015449865
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Sel,0.00045782185,0.0029507268,1.9547664999999997e-10,0.00032623224,0.000011726064,2.1076359999999996e-10,9.3876377e-11,4.3906197e-12,0.000021746078,0.0000015494542,0.000004990457,0.000043557067,0.023774847,0.021943273,0.0016645995,0.035886498,1.4385619e-7
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Huile de tournesol,0.077944426,0.49686717,4.5331951e-8,0.036289626,0.0018633667,3.2081458e-8,2.8670034e-8,1.9510029e-9,0.0044363357,0.00028775288,0.0062987962,0.020756175,19.490089,120.47415,0.25322648,3.3354209,0.0000015145896999999998
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Farine de blé,0.062511869,0.44300718,2.8334395e-8,0.045761333,0.0013461427,4.460898699999999e-8,5.6222903e-9,7.3602927e-10,0.0068881711,0.00010188526,0.0046366418,0.02974253,8.8730665,60.303085,0.20075408,3.1445983,0.0000020911291
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Sucre blanc,0.0033928575,0.015317394,1.1590311e-9,0.00092603054,0.00006040364,3.4466980999999995e-9,2.1742411999999998e-10,1.2603743e-11,0.00049596783,0.000004118370600000001,0.00015855201,0.0021153869,0.24581044,0.941913,0.065190854,0.15467414,1.274552e-7
38403,38403,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, crackers, nature, allégé en matière grasse","Salty snacks, crackers, reduced fat",Autres étapes,0.06893126399999999,0.5651930199999999,5.178194499999999e-8,0.5324893399999999,0.0014838912300000002,2.67715866e-8,7.4991299e-9,2.5346943e-10,0.0025163523,0.00011271247,0.00120570775,0.0070505808,2.08790004,5.4865627,0.33942273600000006,19.1181622,0.00000280069564
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Fructose,0.010079818,0.066716195,4.895020499999999e-9,0.0053838065,0.00018833779,6.770218699999999e-9,1.925489e-9,6.908418e-11,0.0008990771,0.000024132138000000003,0.00030277339000000006,0.0032758149,1.3253298,2.1290086,0.060831489,0.81203116,0.0000015449865
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Sel,0.00045782185,0.0029507268,1.9547664999999997e-10,0.00032623224,0.000011726064,2.1076359999999996e-10,9.3876377e-11,4.3906197e-12,0.000021746078,0.0000015494542,0.000004990457,0.000043557067,0.023774847,0.021943273,0.0016645995,0.035886498,1.4385619e-7
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Huile de tournesol,0.077944426,0.49686717,4.5331951e-8,0.036289626,0.0018633667,3.2081458e-8,2.8670034e-8,1.9510029e-9,0.0044363357,0.00028775288,0.0062987962,0.020756175,19.490089,120.47415,0.25322648,3.3354209,0.0000015145896999999998
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Farine de blé,0.062511869,0.44300718,2.8334395e-8,0.045761333,0.0013461427,4.460898699999999e-8,5.6222903e-9,7.3602927e-10,0.0068881711,0.00010188526,0.0046366418,0.02974253,8.8730665,60.303085,0.20075408,3.1445983,0.0000020911291
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Sucre blanc,0.0033928575,0.015317394,1.1590311e-9,0.00092603054,0.00006040364,3.4466980999999995e-9,2.1742411999999998e-10,1.2603743e-11,0.00049596783,0.000004118370600000001,0.00015855201,0.0021153869,0.24581044,0.941913,0.065190854,0.15467414,1.274552e-7
38107,38107,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit apéritif, mini bretzel ou sticks","Salty snacks, mini pretzels or sticks",Autres étapes,0.06893126399999999,0.5651930199999999,5.178194499999999e-8,0.5324893399999999,0.0014838912300000002,2.67715866e-8,7.4991299e-9,2.5346943e-10,0.0025163523,0.00011271247,0.00120570775,0.0070505808,2.08790004,5.4865627,0.33942273600000006,19.1181622,0.00000280069564
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Beurre,0.16531572,1.7278983,4.078559299999999e-8,0.11965501,0.0027924364,1.3093366e-7,4.1643615e-8,1.122136e-9,0.019438526,0.00019018308,0.0062763487,0.084452709,19.6245,105.83361,0.55772463,5.1695184,0.0000045757897
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Blanc d'oeuf,0.03586668,0.19839688,9.2268341e-9,0.02062753,0.00054736834,3.9795686e-8,6.3248262e-9,2.4775821e-10,0.005708353,0.000051778084,0.0012488241,0.024977614,5.4422367,15.825144,0.29336064,1.1225606,7.0559015e-7
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Jaune d'œuf,0.028557159999999998,0.1579642,7.3464334e-9,0.016423702,0.00043581634000000005,3.1685446e-8,5.0358459e-9,1.9726584e-10,0.0045450081,0.000041225868,0.00099431758,0.019887252,4.3331255,12.600028,0.23357464,0.89378614,5.6179303e-7
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Farine de blé,0.040321509,0.28574922,1.8276298e-8,0.02951705,0.00086829115,2.8773762e-8,3.626499e-9,4.7475481e-10,0.0044430194,0.000065718197,0.0029907343,0.019184576,5.7233199,38.896795,0.12949073,2.0283339,0.0000013488236
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Sucre blanc,0.025246515,0.11397791,8.6244403e-9,0.0068906649,0.00044946816,2.5647147e-8,1.6178697e-9,9.3785431e-11,0.003690535,0.000030645114,0.0011797978,0.015740758,1.8290945,7.0088476,0.48509019,1.1509422,9.4840402e-7
24041,24041,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit aux céréales pour petit déjeuner, enrichis en vitamines et minéraux","Breakfast biscuit (cookie) with cereals, fortified with vitamins and chemical elements",Autres étapes,0.056603969,0.39910518,5.9492727999999995e-8,0.515853829,0.0010938288499999999,2.8144123799999997e-8,7.156927299999999e-9,2.3424815999999996e-10,0.0021609221600000002,0.00009022793200000002,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,0.0000023202285400000004
23050,23050,produits céréaliers,gâteaux et pâtisseries,Biscuit de Savoie,Savoy-style sponge cake,Huile combinée (mélange d'huile d'olive et d'huile de graines),0.038084667999999995,0.22693648,2.1681694e-8,0.0149936,0.00087687228,2.4306456e-8,1.5402848e-8,4.4987792e-10,0.0032913557,0.000063884588,0.0021836124,0.014816262,4.9122428,38.989976,0.45605535,1.8916644,0.0000013958187
23050,23050,produits céréaliers,gâteaux et pâtisseries,Biscuit de Savoie,Savoy-style sponge cake,Blanc d'oeuf,0.2709025,1.4984998,6.969065599999998e-8,0.15580058,0.0041342955,3.0057844e-7,4.7771672e-8,1.8713279e-9,0.043115425,0.00039108199,0.0094324199,0.18865694,41.105437,119.52796,2.2157649,8.478746,0.0000053293514
23050,23050,produits céréaliers,gâteaux et pâtisseries,Biscuit de Savoie,Savoy-style sponge cake,Jaune d'œuf,0.094852378,0.52467683,2.4401119999999996e-8,0.054551195,0.0014475605,1.0524295999999999e-7,1.6726522e-8,6.5521692e-10,0.015096208,0.00013693139,0.0033026179,0.06605535,14.392442,41.850892,0.77581628,2.9687035,0.0000018659911
23050,23050,produits céréaliers,gâteaux et pâtisseries,Biscuit de Savoie,Savoy-style sponge cake,Farine de blé,0.019213604999999998,0.13616238,8.708840099999999e-9,0.014065172,0.00041374948,1.3710987e-8,1.7280632999999997e-9,2.2622545e-10,0.0021171435,0.000031315383,0.001425115,0.0091416434,2.7272196,18.534714,0.061703634,0.96652154,6.42728e-7
23050,23050,produits céréaliers,gâteaux et pâtisseries,Biscuit de Savoie,Savoy-style sponge cake,Autres étapes,0.064122689,0.57177153,4.8020688000000003e-8,0.503840874,0.0013535115800000002,2.7164605799999995e-8,6.411165499999999e-9,2.1531525e-10,0.0023502001,0.000047162522,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,0.00000182448441
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Beurre,0.11469273,1.1987811,2.8296225e-8,0.083014238,0.0019373363,9.0839141e-8,2.8891503e-8,7.7851544e-10,0.013486059,0.0001319452,0.0043544046,0.058591592,13.615084,73.425228,0.38693814,3.586508,0.0000031745909
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Blanc d'oeuf,0.024858095,0.13750279,6.3948355e-9,0.014296308,0.00037936419,2.7581167999999998e-8,4.3835429e-9,1.7171361e-10,0.0039562843,0.000035885801,0.00086552168,0.017311218,3.7718472,10.967922,0.20331926,0.77801227,4.8902288e-7
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Jaune d'œuf,0.019782047,0.10942458,5.089003599999999e-9,0.011376987,0.00030189764,2.1949065999999998e-8,3.488419e-9,1.3664952e-10,0.003148407,0.000028557884,0.00068878127,0.013776249,3.0016322,8.728261,0.16180126,0.61914137,3.8916390999999997e-7
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Fraise,0.034118743,0.094253013,9.701669e-8,0.014998278,0.0005501102,1.4025884e-8,6.8591694e-9,2.4208762e-10,0.001287566,0.000019293345,0.0008213714600000001,0.0050844388,27.308123,16.381267,1.2731857,1.4379812,8.0733789e-7
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Farine de blé,0.027873258,0.19753134,1.2633951e-8,0.020404404,0.00060022811,1.9890587e-8,2.5069086999999996e-9,3.2818621e-10,0.003071349,0.000045429358,0.0020674204,0.013261821,3.9563889,26.888388,0.089513723,1.4021369,9.3240823e-7
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Sucre blanc,0.034385525,0.15523689,1.174641e-8,0.0093850233,0.00061217157,3.4931183e-8,2.2035238999999994e-9,1.2773491e-10,0.0050264753,0.000041738369,0.0016068739,0.021438769,2.4912101,9.5459869,0.66068845,1.5675729,0.0000012917177
24680,24680,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit moelleux fourré à l'orange et enrobé de sucre glace,"Soft cake, filled with fruit paste or fruit puree and sugar icing coated",Autres étapes,0.056603969,0.39910518,5.9492727999999995e-8,0.515853829,0.0010938288499999999,2.8144123799999997e-8,7.156927299999999e-9,2.3424815999999996e-10,0.0021609221600000002,0.00009022793200000002,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,0.0000023202285400000004
24060,24060,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit pâtissier meringué,Pastry biscuit with meringue,Œuf de poule,0.19784025,1.0943552,5.0895125999999994e-8,0.11378125,0.0030192783,2.1951260999999998e-7,3.4887679e-8,1.3666318e-9,0.031487219,0.0002856074,0.006888501600000001,0.13777627,30.019324,87.291339,1.6181744,6.1920329,0.0000038920283
24060,24060,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit pâtissier meringué,Pastry biscuit with meringue,Farine de blé,0.01930381,0.13680164,8.7497267e-9,0.014131205,0.00041569196000000006,1.3775358e-8,1.7361762e-9,2.2728754e-10,0.0021270831,0.000031462403,0.0014318057,0.0091845619,2.7400234,18.621732,0.061993323,0.9710592,6.4574551e-7
24060,24060,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit pâtissier meringué,Pastry biscuit with meringue,Sucre blanc,0.046380476000000004,0.20938929,1.5843994e-8,0.012658869,0.00082571979,4.7116479e-8,2.9721951e-9,1.722936e-10,0.0067798969,0.000056298265,0.0021674114,0.02891741,3.3602369,12.875982,0.89116117,2.1144007,0.0000017423168999999997
24060,24060,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit pâtissier meringué,Pastry biscuit with meringue,Autres étapes,0.056603969,0.39910518,5.9492727999999995e-8,0.515853829,0.0010938288499999999,2.8144123799999997e-8,7.156927299999999e-9,2.3424815999999996e-10,0.0021609221600000002,0.00009022793200000002,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,0.0000023202285400000004
24678,24678,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec (génoise) nappage aux fruits, type barquette","Biscuit sponge cake with fruits covering, pre-packed",Beurre,0.11469273,1.1987811,2.8296225e-8,0.083014239,0.0019373363,9.0839141e-8,2.8891503e-8,7.7851544e-10,0.013486059,0.0001319452,0.0043544046,0.058591592,13.615084,73.425228,0.38693814,3.586508,0.0000031745909
